UID;Level;Name ;Description;"Actor
RU = Railway Undertaker
IM = Infrastructure Manager
TA = Ticketing Authority"
1,00;1;Inform Customer;Provide information about transports for customers;RU/IM/TA
1,05;2;Publish Passanger Timetable and Route Information;Provide trip planning basic infornmation like timetables and maps for overview information and non digital trip planning.;
1,10;2;Plan Passenger Trip;Provide digital trip planning tools für mobile and fixed devices.;RU/TA
1,20;2;Inform passenger in real time;Provide real time pasanger information in vehicles, in stations and on customer devices.;RU/IM/TA
1,30;2;Inform Freight Customer in real time;Provide real time information for freight customers abaout the status of the transport and estimated time of arrival.;RU/IM
1,40;2;Guide passanger to alternative routes;"Recomend and guide travellers to alternative routes during disruptions
";RU/IM
2,00;1;"Perform passenger and freight transport operations
";Provide services for passengers and goods during, before and after transport. Monitor train operations, vehicles, and infrastructure in operation. Manage disruptions and dispatch in short-therm track capacity, rolling stock an staff according to the situation.;IM
2,10;2;Short-term Staff Disptaching;Adjustments of the roster due to unplanned short-term staff shortages because an employee cannot start his shift or cannot perform a scheduled task during his shift.;RU
2,20;2;Short-term Rolling Stock Disptaching;Adjustments of the roster due to unplanned short-term loss of the availability of a vehicle like a train, engine or carriage. ;RU
2,30;2;Drive train;Train driving (e.q. icluding Driver Advisory System);RU
2,40;2;Inspect ticket;Check tickets on the train or before and after boarding or entering the station.;RU
2,50;2;Care For Passengers;Provide services for customers during the journey on the train as well as before and after boarding the train.;RU
2,60;2;Care For Goods;Provide services for the transport of goods during the rail transport as well as before and after the transport. This can include services for safe transportation, loading and unloading as well as custom services.;RU
2,70;2;Manage Emergency;Coordinate help in an emergency situation. Alarm or dispatch emergency teams and equipment. This includes the operation of emergency trains, firefighters and ambulances.;IM
2,80;2;Monitor and control Train Path ;Monitoring via Sensors, Axles Counter, Signalling,  Hotbox, Gage control. Control via Interlocking system.;IM
2,90;2;Monitor Rolling Stock;Monitor rolling stock during operation with sensors on the train and with wayside installations.;RU
3,00;1;Market and Sale Services;Market and sale transport services for passanger and goods according to demand.;
3,10;2;Sell Freight Transport;Sell transport services to freight customers. ;RU
3,30;2;Sell Passenger Transport;Sell tickets and other additional services to passengers.;RU
3,30;2;Forecast Traffic;Forecast long-term demand for rail traffic and modal split.;RU/IM/TA
3,40;2;Define Price and Produc Policy;Define pricing systems and policys for rail services.;RU/IM
4,00;1;Provide  Railway Infrastructure;Design, build, operate and maintain infrastructure needed for rail transport.;IM
4,10;2;Provide Rail Network;Design,build and maintaine rail network indcluding track,enginnering like structures, tunnel,bridges, catenary, signalling and control technology;IM/Supplier
4,20;2;Provide Passenger Facilities;Design, build, maintaine and operate of passenger facilities;IM/Supplier
4,30;2;Provide Freight Facilities;Design, build, maintaine and operate freight facilities including marshalling yards.;IM/Supplier
4,40;2;Provide Energy Supply ;Design, build, maintaine and operation energy supply and distribution facilities including buying energy from suppliers.;IM/Supplier
4,50;2;Provide Data Network;Provide connectivity for interlocking, communication and general data transfare.;IM/Supplier
5,00;1;Manage Network Capacity;Design, Operate long term planning to short term planning;IM
5,10;2;Plan Long Term ;Long term timetabel and studies. Including timetable planning forlong planned  construction and track works;IM/Supplier
5,20;2;Plan Short Term ;Short term path request, Track Occupancy Diagram;IM
5,30;2;Sell Network Capacity;Selling capacity to railway undertaker (long and short term);IM
5,40;2;Manage Yard ;mange marshalling and shunting;IM
6,00;1;Provide Rolling Stock;Design, build, maintainance and management of rolling stock;RU/Supplier
6,10;2;Roster Rolling Stock;Plan and assigne work schedules for rolling stock. This involves the creation of a roster which determines when and where vehicles are required,are assigned to a task. This  includes the allocation of rolling stock to specific routes and services. ;RU
6,20;2;Manage Fleet planing;Plan long-therm capacity of rolling stock to meet long-therm demand.;RU
6,30;2;Maintain Rolling stock;Predictive maintenance, long term and daily planning maintenance;RU/Supplier
6,40;2;Procure Rolling Stock;Procurement of rolling stock by the railway company from the manufacturer;RU/Supplier
6,50;2;Manufacture Rolling Stock;Design and manufacureof rolling stock;RU/Supplier
7,00;1;Provide Personnel;"Plan and prepare personnel for railway-specific tasks. Plan and provide the necessary personnel capacities.
";IM/RU
7,10;2;Roster Staff;Plan and assigne work schedules for personnel. Create of a roster which determines when and where an employee is assigned to a task. This  includes the allocation of staff to specific routes and services taking into account the necessary knowledge and legal requirements.;RU
7,20;2;Plan Personal capacities;Plan long-term deamand and supply of personnel capacities in the different personnel categories. Define demand for recruting and training.;IM/RU
7,30;2;Recrute and Train Employees;Recrute and train employees in all categories like locomotive drivers, train attendants, signal box personnel, technical maintenance staff for rolling stock and signal technology, as well as personnel for the construction and maintenance of infrastructure. Create and maintain the necessary learning fcontent and tools, including simulators.;IM/RU
8,00;1;Provide Information Technologie;;Railway Company/Supplier
8,10;2;Provide Application Services;Design, build, buy ore share software and operate applications. Buy aplication services. ;Railway Company/Supplier
8,20;2;Provide Data Center Services;Provide or buy data center services.;Railway Company/Supplier
8,30;2;Manage IT-Security;Manage IT-Security;Railway Company/Supplier
9,00;1;Provide General Management and Administration;;Railway Company
9,10;2;Manage Corporate;General managment of a company;Railway Company
9,20;2;Manage Human Ressources;Human Ressources managment of a company ;Railway Company
9,30;2;Manage Finance and Controlling;Financel managment of a company;Railway Company
9,40;2;Manage Compliance and Legal Affairs;Ensure that the company complies with applicable laws and regulations while conducting ist legal affairs in its best interest;Railway Company
9,50;2;Manage Supply Chain Management;General supply chain management processes .;Railway Company
9,60;2;Manage Real Estates;Manage properies and buildings for corporate needs.;Railway Company
